fin_year,month,state_code,state_name,district_code,district_name,Approved_Labour_Budget,Average_Wage_rate_per_day_per_person,Average_days_of_employment_provided_per_Household,Differently_abled_persons_worked,Material_and_skilled_Wages,Number_of_Completed_Works,Number_of_GPs_with_NIL_exp,Number_of_Ongoing_Works,Persondays_of_Central_Liability_so_far,SC_persondays,SC_workers_against_active_workers,ST_persondays,ST_workers_against_active_workers,Total_Adm_Expenditure,Total_Exp,Total_Households_Worked,Total_Individuals_Worked,Total_No_of_Active_Job_Cards,Total_No_of_Active_Workers,Total_No_of_HHs_completed_100_Days_of_Wage_Employment,Total_No_of_JobCards_issued,Total_No_of_Workers,Total_No_of_Works_Takenup,Wages,Women_Persondays,percent_of_Category_B_Works,percent_of_Expenditure_on_Agriculture_Allied_Works,percent_of_NRM_Expenditure,percentage_payments_gererated_within_15_days,Remarks
2024-2025,July,15,KARNATAKA,1522,MYSURU,956629,341.139608258233,27,92,927.027275762998,12420,0,34324,906005,161471,69700,107913,41398,240.02259,4257.791773563,32652,57058,140621,360525,86,345767,845675,46744,3090.7419078,468593,80,33.97,26.67,99.99,NA
2024-2025,July,15,KARNATAKA,1531,VIJAYANAGARA,4634435,303.698915928681,39,1184,1984.813508581,12981,0,19141,4951593,1199507,114746,1143047,93444,80.77156,17103.5193307814,124221,236983,173313,458882,955,249822,645696,32122,15037.9342622004,2584693,52,10.64,71.17,99.93,NA
2024-2025,July,15,KARNATAKA,1503,BENGALURU RURAL,598361,346.960667324239,34,342,576.852321601001,3098,0,9753,714750,102776,24816,41610,8212,180.9426,3237.696291301,20858,34506,57717,135214,61,120121,261848,12851,2479.9013697,369663,64,45.9,15.84,99.91,NA
2024-2025,July,15,KARNATAKA,1504,BELAGAVI,6060735,331.146462719203,29,2083,3117.56774598,22827,0,63094,5798454,664557,101692,573897,81342,709.76399,23028.7070493801,197521,284917,403426,883053,495,824006,1684199,85921,19201.3753134001,3476065,53,19.03,42.23,100.01,NA
2024-2025,July,15,KARNATAKA,1513,DHARWAR,1182442,345.119719725371,27,152,954.907289677001,8223,1,34502,976007,82887,19365,63053,14928,178.68865,4501.988562577,35298,61203,83185,218660,39,170107,405737,42725,3368.3926229,458965,74,36.48,30.47,100.01,NA
2024-2025,July,15,KARNATAKA,1519,KOLAR,1711500,342.436057688342,33,281,1244.415769718,8614,0,28052,1648756,429420,85325,103390,21882,257.73108,7148.08189701801,49802,76793,126364,318119,102,239444,579107,36666,5645.93504730001,883190,63,39.03,29.58,99.9,NA
2024-2025,July,15,KARNATAKA,1531,VIJAYANAGARA,4634435,305.657162409791,40,1198,1984.813508581,13136,0,19278,5114618,1240672,114884,1185784,93550,80.77156,17698.7813154814,125335,239453,173533,459369,1044,250045,646197,32414,15633.1962469004,2669819,52,11.46,68.72,100.02,NA
2024-2025,July,15,KARNATAKA,1503,BENGALURU RURAL,598361,347.720121969565,33,338,576.852321601001,3006,0,9773,684679,98634,24779,39963,8208,180.9426,3138.561575501,20483,33853,57649,135049,57,120088,261776,12779,2380.7666539,353286,64,46.3,16.2,99.9,NA
2024-2025,July,15,KARNATAKA,1518,KODAGU,231130,335.493217926479,30,64,147.144180042,2675,1,3916,210415,19229,7033,9285,3734,75.14455,928.216784542,6987,11567,27989,67048,6,87803,191380,6591,705.9280545,108411,79,51.86,18.35,99.96,NA
2024-2025,July,15,KARNATAKA,1520,KOPPAL,4821340,305.392871208383,30,3115,1111.284657436,10545,0,28972,5293691,919372,98178,792482,80712,469.17407,17747.0136652358,172642,356024,223229,577396,142,324613,846628,39517,16166.5549377998,2805223,55,27.06,65.99,99.89,NA
2024-2025,July,15,KARNATAKA,1524,SHIVAMOGGA,1502661,324.44505878269,22,373,809.510660801,6197,0,16838,1368345,320835,83286,74515,18522,236.82995,5485.868350401,59512,99474,144591,370951,66,247860,569385,23035,4439.5277396,761357,76,31.9,51.11,99.99,NA
2024-2025,July,15,KARNATAKA,1526,UDUPI,407594,349.202823724898,31,34,464.153292051999,3934,0,13991,400811,17557,6057,14925,6173,90.76556,1954.562181852,12565,20928,45176,107788,105,123417,251025,17925,1399.6433298,259312,90,71.86,7.26,99.95,NA
2024-2025,Nov,15,KARNATAKA,1502,BENGALURU,75033,320.809292325315,36,13,65.188172491,967,3,1823,43650,8837,2737,700,282,31.76567,236.987098591,1207,2057,6004,13560,15,62759,140469,2790,140.0332561,24073,85,50.44,21.13,100.14,NA
2024-2025,Nov,15,KARNATAKA,1518,KODAGU,395751,334.729606575735,36,87,424.86256767,3971,1,3525,321485,28419,7051,14930,3734,129.97816,1630.94620337,8913,14824,28337,67355,38,87869,191053,7496,1076.1054757,165761,78,53.64,17.85,99.97,NA
2024-2025,Nov,15,KARNATAKA,1519,KOLAR,3216647,344.385557213843,42,453,6882.20475004701,15151,0,26463,2699574,690972,86137,181020,22013,515.79094,16694.938652347,62962,99171,128010,320875,414,243743,582568,41614,9296.94296230002,1448689,64,42.19,28.08,99.87,NA
2024-2025,Nov,15,KARNATAKA,1520,KOPPAL,6380429,306.882924365019,34,3225,3679.41261714201,17689,0,25442,6164357,1075432,98015,907743,80322,724.52405,23321.2956970418,178107,369090,224202,576381,374,325410,844632,43131,18917.3590298997,3246917,57,29.09,58.18,99.89,NA
2024-2025,Nov,15,KARNATAKA,1521,MANDYA,1974569,340.003248212048,28,301,3970.994809068,14333,0,24708,1433484,176429,39843,9777,2471,362.60121,9207.488181668,51136,77027,140575,342180,111,347226,748708,39041,4873.8921626,868162,71,39.08,32.63,100.02,NA
2024-2025,Nov,15,KARNATAKA,1525,TUMAKURU,3689990,348.381168432477,39,486,8046.46809169,48433,0,43057,3773714,525758,79461,313796,40793,763.79607,21957.17308819,96617,168132,212786,505962,813,399262,880549,91490,13146.9089265,1938282,83,40.16,34.54,99.92,NA
2024-2025,Nov,15,KARNATAKA,1526,UDUPI,580757,348.750270069892,34,38,1495.310508757,8332,0,10399,489614,22473,6156,19219,6271,174.68748,3377.528136057,14234,23907,45771,109239,127,123766,251847,18731,1707.5301473,315748,90,67.64,6.59,99.95,NA
2024-2025,Nov,15,KARNATAKA,1528,CHIKKABALLAPURA,2456532,341.382148667416,35,1858,4910.481932667,14853,0,23005,1826076,367555,76286,252466,46379,386.28721,11530.666627767,50930,86754,131875,330068,306,222812,535403,37858,6233.8974851,974592,77,44.99,25.47,100.08,NA
2024-2025,Nov,15,KARNATAKA,1504,BELAGAVI,9495280,332.775197938064,33,2316,8322.587838116,32512,0,57001,7245221,817857,101494,731279,80682,1276.34663,33709.2329919162,217505,317248,404727,881042,987,824533,1679311,89513,24110.2985238002,4236412,54,21.37,37.3,100.15,NA
2024-2025,Nov,15,KARNATAKA,1506,BIDAR,3809246,344.936579517381,40,478,8312.289984336,22416,0,44185,4416330,1026181,79066,800922,53164,506.76363,24052.591256536,109029,169696,155457,304913,313,255983,478126,66601,15233.5376422,2400614,60,37.04,27.08,99.82,NA
2024-2025,Nov,15,KARNATAKA,1507,VIJAYPURA,3229927,345.284883275932,35,1127,3290.722917759,15820,1,34803,2740009,494874,66433,51906,5936,693.14043,13444.700225159,76626,117803,153936,327660,692,350697,772093,50623,9460.83687740003,1465142,72,58.22,24.88,99.95,NA
2024-2025,Nov,15,KARNATAKA,1510,CHITRADURGA,3887134,347.707304623633,40,383,8578.97226426801,37348,0,29273,4206151,825639,88818,1012711,87767,537.18699,23741.253524768,104962,174499,173649,417055,393,333386,781294,66621,14625.0942705,2306694,66,28.36,43.44,101.17,NA
2024-2025,Nov,15,KARNATAKA,1512,DAVANAGERE,2474082,339.573368657519,32,233,4115.274031848,13254,0,11516,1694684,430937,64695,306543,43981,490.73691,10360.706488748,51879,88628,119966,280793,264,238667,522031,24770,5754.69554689999,900923,76,36.43,33.82,99.91,NA
2024-2025,Nov,15,KARNATAKA,1513,DHARWAR,1956631,345.573194959425,33,174,3436.206227527,15172,0,28536,1361432,119203,19245,87302,14931,254.01695,8394.967237127,40418,70701,83755,218476,139,170405,404587,43708,4704.7440596,632924,75,36.32,29.5,100.06,NA
2024-2025,Nov,15,KARNATAKA,1522,MYSURU,1838324,346.459489302355,35,128,4292.55469729903,22371,0,27961,1589649,286910,70854,190063,42153,385.57388,10185.618384399,44883,79453,142933,365632,349,346998,847380,50332,5507.4898071,816454,80,38.45,20.79,100.09,NA
2024-2025,Nov,15,KARNATAKA,1501,BAGALKOTE,3871406,321.808419459607,32,1910,2846.125857943,10788,0,17257,2898844,487684,59055,232119,26044,576.44505,12751.2949669427,88221,150131,153430,338029,420,274649,556985,28045,9328.72405899966,1604582,58,32.03,49.31,100.01,NA
2024-2025,Nov,15,KARNATAKA,1507,VIJAYPURA,3229927,344.530396434741,35,1126,3290.722917759,15765,1,34820,2729226,492896,66422,51533,5935,693.14043,13386.876505159,76550,117666,153918,327629,683,350683,772072,50585,9403.01315740003,1459960,72,58.16,24.92,99.95,NA
2024-2025,Nov,15,KARNATAKA,1509,CHIKKAMAGALURU,2159102,344.097543051712,39,129,4659.24197668,13450,0,18253,1730419,248329,41661,55824,8305,542.92007,11156.49131018,43449,77746,91094,222196,323,177909,397053,31703,5954.3292635,946329,73,42.21,20.97,99.89,NA
2024-2025,Nov,15,KARNATAKA,1511,DAKSHINA KANNADA,1081782,345.610498922895,41,48,970.731754520999,9797,0,12011,772905,39640,10572,45260,10616,259.46005,3901.432631221,18522,31523,65475,152290,215,170197,357748,21808,2671.2408267,403063,90,72.23,3.55,99.98,NA
2024-2025,Nov,15,KARNATAKA,1514,GADAG,2759628,331.126778290062,30,1111,2297.832942657,13240,0,11795,2664107,418031,55853,229134,25840,394.91213,11514.316751957,87774,185650,122480,310930,111,165006,393154,25035,8821.57167930003,1330856,66,18.01,67.87,99.92,NA
2024-2025,Nov,15,KARNATAKA,1517,HAVERI,3635022,336.226021402421,38,451,5102.565875179,23764,0,23060,3039282,440638,54684,407227,43945,534.84809,15856.2709129789,79051,146436,154578,375895,443,272823,620331,46824,10218.8569477999,1485943,69,35.12,35.7,100.22,NA
2024-2025,Nov,15,KARNATAKA,1518,KODAGU,395751,335.137276777787,36,87,424.86256767,3971,1,3523,320947,28402,7051,14900,3734,129.97816,1630.45376337,8902,14809,28337,67355,38,87869,191053,7494,1075.6130357,165455,78,53.68,17.83,99.97,NA
2024-2025,Nov,15,KARNATAKA,1521,MANDYA,1974569,336.749499548558,28,301,3972.023147268,14326,0,24713,1433186,176412,39843,9777,2471,362.60121,9160.871039868,51135,77026,140573,342174,111,347226,748706,39039,4826.2466826,867942,71,39.09,32.63,100.02,NA
2024-2025,Nov,15,KARNATAKA,1524,SHIVAMOGGA,2304315,326.595929763902,25,470,2365.652178522,12088,0,12442,1754397,403604,83869,96906,18623,469.81792,8565.259292422,69084,116971,145700,372993,124,248203,569507,24530,5729.7891939,960189,76,37.23,41.9,100.06,NA
2024-2025,Oct,15,KARNATAKA,1510,CHITRADURGA,3505461,347.659245516363,39,373,5139.345463327,36734,0,28939,4053461,795203,88677,989248,87673,537.18699,19768.764383227,103589,171867,173350,416345,338,333266,781005,65673,14092.2319299,2222765,66,27.77,43.58,101.18,NA
2024-2025,Oct,15,KARNATAKA,1519,KOLAR,2900527,342.926240880737,41,441,4356.589014174,14927,0,26154,2580115,660815,85915,172903,21975,504.70578,13709.186174074,61649,97002,127753,320159,359,243633,582309,41081,8847.89137990003,1383500,64,41.96,27.93,99.86,NA
2024-2025,Oct,15,KARNATAKA,1520,KOPPAL,5947819,306.560691736048,34,3218,2783.799942575,17470,0,25274,6080484,1063475,97969,897865,80292,724.52405,22148.6978038747,177771,368272,224095,576110,299,325354,844576,42744,18640.3738112997,3204163,57,29.03,58.38,99.88,NA
2024-2025,Oct,15,KARNATAKA,1526,UDUPI,526386,348.330432968885,34,37,930.09763442,7986,0,10692,480635,21804,6144,18849,6269,155.6353,2759.93091092,14036,23571,45725,109143,124,123723,251734,18678,1674.1979765,310014,90,67.98,6.39,99.92,NA
2024-2025,Oct,15,KARNATAKA,1531,VIJAYANAGARA,5791425,308.083352916721,43,1234,4244.515151481,16138,0,18193,5671817,1374585,115121,1278560,93617,81.19368,21799.6328163816,129678,248872,174284,460410,1379,250587,646417,34331,17473.9239849006,2944043,53,14.73,63.45,100.17,NA
2024-2025,Oct,15,KARNATAKA,1503,BENGALURU RURAL,1035511,347.253656813844,42,424,2145.846316071,5492,0,8745,1084630,153599,25230,64104,8340,246.02023,6158.283883971,25328,42574,58614,137368,250,120725,263117,14237,3766.4173379,562649,65,48.54,15.47,99.89,NA
2024-2025,Oct,15,KARNATAKA,1508,CHAMARAJA NAGARA,1797371,346.758627468679,31,386,2322.484374108,15749,0,19281,1628451,503886,79665,143390,29382,229.44624,8198.72495070798,52341,82426,116097,273902,106,223661,513536,35030,5646.79433659998,933096,74,23.2,49.16,100.51,NA
2024-2025,Oct,15,KARNATAKA,1516,HASSAN,3205158,344.299583802848,34,411,2983.30341833901,19191,2,28331,2515010,352678,69227,39923,6889,605.20217,12247.674550939,72272,132554,162695,401349,314,280512,647614,47522,8659.1689626,1279785,78,55.74,20.54,100.03,NA
2024-2025,Oct,15,KARNATAKA,1523,RAICHUR,8230191,274.921552676257,40,1043,3814.720381863,21684,0,31481,9327334,1654107,124687,2235271,153814,782.81914,30240.3909779634,230201,451326,282355,656477,632,372372,835858,53165,25642.8514561004,4876362,57,23.32,58.95,99.83,NA
2024-2025,Oct,15,KARNATAKA,1525,TUMAKURU,3264154,346.794897403637,38,472,6334.55870176,48041,0,42455,3608510,502297,79232,298474,40629,679.69366,19528.38091406,94456,164146,212246,504714,738,399038,880086,90496,12514.1285523,1853964,84,40.01,34.59,99.91,NA
2024-2025,Oct,15,KARNATAKA,1527,UTTARA KANNADA,1152409,342.276194321998,29,106,1633.538876186,9895,0,19841,1050123,62533,14776,41964,8009,374.08207,5601.941986286,35805,59957,87920,220663,61,204422,452444,29736,3594.3210401,570267,79,32.88,26.43,100,NA
2024-2025,Nov,15,KARNATAKA,1501,BAGALKOTE,3871406,322.61270713134,34,1946,2852.603132971,11837,0,16925,3058289,512590,59188,240404,26093,627.94363,13346.975697771,89759,152839,153755,338790,475,275061,557859,28762,9866.42893479999,1692381,58,31.75,48.52,100.01,NA
2024-2025,Nov,15,KARNATAKA,1502,BENGALURU,75033,324.232366899259,37,13,65.188172491,1038,3,1786,46863,9551,2754,788,285,42.86228,259.995466591,1265,2162,6039,13653,15,62809,140581,2824,151.9450141,25992,85,52.26,19.04,100.26,NA
2024-2025,Nov,15,KARNATAKA,1507,VIJAYPURA,3229927,345.621472141101,37,1147,3297.925137759,16425,1,35240,2912642,526127,66466,55179,5947,754.79575,14119.437046359,78091,120244,154145,327857,793,351134,772685,51665,10066.7161586,1549315,72,57.41,24.16,99.95,NA
2024-2025,Nov,15,KARNATAKA,1514,GADAG,2759628,332.087865607964,30,1109,2304.203933057,14197,0,11374,2699907,424837,55857,232106,25842,429.94501,11700.212472757,88013,186174,122520,310942,120,165057,393159,25571,8966.0635297,1349989,67,19.18,66,99.93,NA
2024-2025,Nov,15,KARNATAKA,1515,KALABURAGI,4538154,326.600478621942,26,552,4711.117819782,27963,0,32212,3781377,944128,137949,83689,10847,628.53187,17689.645070282,143596,241643,245260,534144,192,425810,885405,60175,12349.9953805,2087942,64,31.34,50.71,99.89,NA
2024-2025,Nov,15,KARNATAKA,1522,MYSURU,1838324,345.30306524746,36,134,4305.21969729903,25593,0,25642,1699729,308009,71100,200917,42353,433.70422,10608.140255199,46526,82536,143426,366911,405,347344,848099,51235,5869.2163379,871019,80,38.12,20.31,100.09,NA
2024-2025,Nov,15,KARNATAKA,1527,UTTARA KANNADA,1275096,343.312870317053,30,115,2079.582326966,11404,0,18990,1160060,68200,14831,45522,8050,411.33926,6473.556870366,37697,63435,88371,221842,85,204564,452806,30394,3982.6352834,628065,79,33.33,25.03,100.02,NA
2024-2025,Nov,15,KARNATAKA,1529,RAMANAGARA,3278590,349.585795495951,43,262,6622.79465234797,31499,1,25788,2782654,393992,50424,43387,5250,460.70689,16811.2646641479,64146,105289,141222,313072,400,201239,429148,57287,9727.76312179991,1490535,82,43.66,26.58,99.93,NA
2024-2025,Nov,15,KARNATAKA,1502,BENGALURU,75033,323.880463998621,36,13,65.188172491,1033,3,1783,46401,9445,2745,774,283,31.76567,247.237616591,1256,2146,6032,13634,15,62796,140553,2816,150.2837741,25733,85,52.31,19.06,100.28,NA
2024-2025,Nov,15,KARNATAKA,1503,BENGALURU RURAL,1148921,349.302458605037,44,432,2873.85997576,6061,0,8550,1178827,166013,25318,68687,8365,280.02245,7271.55411946,26387,44366,58958,137917,311,120943,263391,14611,4117.6716937,611215,66,48.79,15.39,99.91,NA
2024-2025,Nov,15,KARNATAKA,1511,DAKSHINA KANNADA,1081782,347.394065930591,42,48,976.290556154999,11145,0,11220,822107,42417,10634,47864,10648,292.26749,4124.508979755,19404,33090,65759,152912,241,170382,358174,22365,2855.9509336,427574,90,72.27,3.54,99.99,NA
2024-2025,Nov,15,KARNATAKA,1518,KODAGU,395751,335.34658092593,36,92,424.86256767,4270,1,3319,336635,29597,7001,15755,3712,144.3606,1698.11713037,9120,15182,28349,67088,41,87868,190729,7589,1128.8939627,173751,78,52.79,17.2,99.99,NA
2024-2025,Nov,15,KARNATAKA,1519,KOLAR,3216647,343.831768854634,44,476,6881.12780534701,18389,0,23943,2874572,735579,86417,192066,22058,515.79094,17280.610499947,64798,102327,128372,321831,529,244204,583380,42332,9883.69175460003,1543937,65,42.8,27.13,99.9,NA
2024-2025,Nov,15,KARNATAKA,1520,KOPPAL,6380429,307.408003183837,34,3245,3710.38983814201,19317,0,25285,6259109,1089680,98099,922387,80383,790.18455,23741.5763821418,178853,370684,224408,576905,433,324351,842267,44602,19241.0019939998,3293506,58,28.93,56.95,99.89,NA
2024-2025,Nov,15,KARNATAKA,1529,RAMANAGARA,3278590,349.765290932123,43,261,6622.79465234797,31177,1,25991,2761022,391788,50443,43345,5251,460.70689,16740.5981733479,63917,104877,141219,313185,392,201249,429293,57168,9657.09663099991,1478479,82,43.78,26.53,99.94,NA
2024-2025,Nov,15,KARNATAKA,1501,BAGALKOTE,3871406,320.628494515492,33,1933,2852.603132971,11430,0,16973,2997261,503650,59159,237466,26081,627.94363,13090.619583971,89288,151930,153635,338556,467,274928,557602,28403,9610.07282099997,1658177,58,32,48.07,100.02,NA
2024-2025,Nov,15,KARNATAKA,1502,BENGALURU,75033,323.605002918603,36,13,65.188172491,1030,3,1786,46255,9346,2745,738,283,31.76567,246.637336591,1256,2146,6032,13634,15,62791,140539,2816,149.6834941,25655,85,52.52,19.06,100.28,NA
2024-2025,Nov,15,KARNATAKA,1508,CHAMARAJA NAGARA,1983447,345.850376000008,32,408,2799.973178584,17913,0,17408,1782234,544610,79851,159028,29491,260.57194,9224.40810878398,54402,86111,116474,274784,139,223840,513947,35321,6163.86299019998,1018689,75,22.65,48.83,100.5,NA
2024-2025,Nov,15,KARNATAKA,1509,CHIKKAMAGALURU,2159102,343.357290110641,40,141,4676.10032754,15615,0,16663,1805749,261379,41690,58320,8326,542.92007,11419.19123014,44372,79623,91245,222530,359,177965,397185,32278,6200.1708326,986879,73,41.31,20.24,99.91,NA
2024-2025,Nov,15,KARNATAKA,1524,SHIVAMOGGA,2304315,327.05881398808,25,473,2380.894037892,14133,0,10573,1792326,410033,83913,98724,18636,469.81792,8712.672116292,69860,118463,145790,373239,133,248309,569751,24706,5861.9601584,980058,76,37.84,40.79,100.07,NA
2024-2025,Nov,15,KARNATAKA,1505,BALLARI,5290927,283.752568092497,51,2030,1734.88004001,8939,0,8207,5166208,1015096,69696,1618977,97950,434.43841,16828.56632301,100761,218279,115925,333095,945,169936,478907,17146,14659.247873,2793103,44,39.54,32.7,99.92,NA
2024-2025,Nov,15,KARNATAKA,1507,VIJAYPURA,3229927,346.379987034074,36,1141,3297.925137759,16176,1,35061,2855176,515384,66438,54289,5945,754.79575,13942.479146359,77592,119376,154050,327720,749,350947,772405,51237,9889.7582586,1521785,72,57.31,24.42,99.96,NA
2024-2025,Nov,15,KARNATAKA,1514,GADAG,2759628,331.628201891464,30,1108,2304.203933057,13934,0,11334,2684799,422708,55856,230447,25831,394.91213,11602.666711157,87926,185975,122502,310930,117,165049,393181,25268,8903.5506481,1342026,67,18.97,66.34,99.93,NA
2024-2025,Nov,15,KARNATAKA,1517,HAVERI,3635022,336.445740982389,38,457,5121.284373117,26055,0,21169,3124359,450310,54756,416715,43988,534.84809,16167.905251617,80231,148649,154796,376412,506,272908,620554,47224,10511.7727885,1525449,69,34.74,33.67,100.23,NA
2024-2025,Nov,15,KARNATAKA,1518,KODAGU,395751,334.388142864403,36,89,424.86256767,4261,1,3308,334569,29392,7008,15709,3718,144.3606,1687.98223337,9072,15105,28352,67146,41,87866,190790,7569,1118.7590657,172748,78,52.67,17.24,99.98,NA
2024-2025,Nov,15,KARNATAKA,1521,MANDYA,1974569,334.237942443937,29,308,3983.500360857,17658,0,22098,1564492,192715,40002,10674,2478,373.32732,9585.953551357,53202,80518,141089,342977,142,347024,747483,39756,5229.1258705,949167,71,38.68,31.93,100.02,NA
2024-2025,Nov,15,KARNATAKA,1530,Yadgir,3625287,338.487746290439,30,510,1022.461822185,21831,0,26946,2755852,520100,65788,335909,36422,0,10350.683148085,91356,141015,154641,307725,177,274796,546079,48777,9328.22132589998,1458890,80,50.9,42.15,99.88,NA
2024-2025,Oct,15,KARNATAKA,1510,CHITRADURGA,3505461,345.919016119533,39,375,5139.345463327,37250,0,29067,4152974,813927,88784,1003023,87753,537.18699,20042.459253827,104496,173559,173558,416857,378,333355,781211,66317,14365.9268005,2277710,66,28.12,43.56,101.18,NA
2024-2025,Oct,15,KARNATAKA,1516,HASSAN,3205158,341.035695358441,35,416,2983.30341833901,19430,2,28567,2581913,363378,69283,40683,6892,605.20217,12393.750541439,73224,134421,162829,401681,357,280557,647725,47997,8805.24495309999,1313391,79,55.95,20.44,100.03,NA
2024-2025,Oct,15,KARNATAKA,1531,VIJAYANAGARA,5791425,308.070011794115,43,1234,4244.515151481,16639,0,17340,5703697,1380745,115151,1284161,93602,81.19368,21897.0888520816,129899,249369,174325,460467,1433,250655,646512,33979,17571.3800206006,2959892,54,14.72,63.36,100.18,NA
2024-2025,Nov,15,KARNATAKA,1504,BELAGAVI,9495280,332.810243357923,33,2338,8385.640012216,33621,0,56473,7401485,832357,101626,745443,80752,1276.34663,34294.8868828162,219568,320624,405282,882224,1060,824835,1679887,90094,24632.9002406002,4315385,54,21.87,36.47,100.17,NA
